curriculum_version,subject_name_ko,cefr,source,rationale
2015,영어Ⅰ,B1,inherited,동일 개정·동일 과목 영어I 원본 B1 상속
2015,심화영어 I,B2,estimated,심화(전문교과) — 일반 영어독해와작문/영어II 원본 B2 이상 대응
2015,심화영어 II,B2,estimated,심화(전문교과) — 일반 B2 이상 대응
2015,심화 영어 독해 I,B2,estimated,심화 독해 — 영어독해와작문 원본 B2 앵커
2015,심화 영어 독해 II,B2,estimated,심화 독해 — B2 앵커
2015,심화 영어 작문 I,B2,estimated,심화 작문 — 영어독해와작문 원본 B2 앵커
2015,심화 영어 작문 II,B2,estimated,심화 작문 — B2 앵커
2015,심화 영어 회화 I,B2,estimated,심화 회화 — 영어회화 B1 상위 심화 과목
2015,심화 영어 회화 II,B2,estimated,심화 회화 — B1 상위 심화 과목
2022,기본영어1,A2,inherited,동일 개정·동일 과목 기본영어1 원본 A2 상속
2022,기본영어2,A2,inherited,동일 개정·동일 과목 기본영어2 원본 A2 상속
2022,영미 문학 읽기,B2,estimated,2015 영미문학읽기 원본 B2 대응
2022,영어 독해와 작문,B2,estimated,영어II 원본 B2·2015 영어독해와작문 B2 앵커
2022,심화 영어 독해와 작문,B2,estimated,심화 독해와 작문 — 영어독해와작문 B2 앵커
