source_id,title,url,publisher,format,license,curriculum_version,commercial_ok,local_path,notes
ncic_2022_eng_10003794,[별책14] 영어과 교육과정.pdf,https://ncic.re.kr/inv/org/download.do?year=2022&seq=10003794&orgType=ogi4,교육부/NCIC,pdf,kogl_type1_or_gazette_free,2022,1,data\sources\2022_초등학교(2022.12)_[별책14]_영어과_교육과정.pdf,초등학교(2022.12) 영어
ncic_2022_eng_10003795,[별책14] 영어과 교육과정.hwp,https://ncic.re.kr/inv/org/download.do?year=2022&seq=10003795&orgType=ogi4,교육부/NCIC,hwp,kogl_type1_or_gazette_free,2022,1,data\sources\2022_초등학교(2022.12)_[별책14]_영어과_교육과정.hwp,초등학교(2022.12) 영어
ncic_2022_eng_10003602,[별책14] 영어과 교육과정.pdf,https://ncic.re.kr/inv/org/download.do?year=2022&seq=10003602&orgType=ogi4,교육부/NCIC,pdf,kogl_type1_or_gazette_free,2022,1,data\sources\2022_중학교(2022.12)_[별책14]_영어과_교육과정.pdf,중학교(2022.12) 영어
ncic_2022_eng_10003603,[별책14] 영어과 교육과정.hwp,https://ncic.re.kr/inv/org/download.do?year=2022&seq=10003603&orgType=ogi4,교육부/NCIC,hwp,kogl_type1_or_gazette_free,2022,1,data\sources\2022_중학교(2022.12)_[별책14]_영어과_교육과정.hwp,중학교(2022.12) 영어
ncic_2022_eng_10003673,[별책14] 영어과 교육과정.pdf,https://ncic.re.kr/inv/org/download.do?year=2022&seq=10003673&orgType=ogi4,교육부/NCIC,pdf,kogl_type1_or_gazette_free,2022,1,data\sources\2022_고등학교(2022.12)_[별책14]_영어과_교육과정.pdf,고등학교(2022.12) 영어
ncic_2022_eng_10003674,[별책14] 영어과 교육과정.hwp,https://ncic.re.kr/inv/org/download.do?year=2022&seq=10003674&orgType=ogi4,교육부/NCIC,hwp,kogl_type1_or_gazette_free,2022,1,data\sources\2022_고등학교(2022.12)_[별책14]_영어과_교육과정.hwp,고등학교(2022.12) 영어
ncic_2022_eng_10004085,(2022개정)초·중등학교교육과정[별책14]영어과_국가교육위원회고시제2024-3호(2024.08.16.).pdf,https://ncic.re.kr/inv/org/download.do?year=2024&seq=10004085&orgType=ogi4,교육부/NCIC,pdf,kogl_type1_or_gazette_free,2022,1,data\sources\2022_초ㆍ중등학교(2024.08)_(2022개정)초·중등학교교육과정[별책14]영어과_국가교육위원회고시제2024-3호(2024.08.16.).pdf,초ㆍ중등학교(2024.08) 영어
ncic_2022_eng_10003996,(2022개정) 초·중등학교 교육과정 [별책14] 영어과_ 국가교육위원회 고시 제2024-3호(2024.08.16.).hwp,https://ncic.re.kr/inv/org/download.do?year=2024&seq=10003996&orgType=ogi4,교육부/NCIC,hwp,kogl_type1_or_gazette_free,2022,1,data\sources\2022_초ㆍ중등학교(2024.08)_(2022개정)_초·중등학교_교육과정_[별책14]_영어과__국가교육위원회_고시_제2024-3호(2024.08.16.).hwp,초ㆍ중등학교(2024.08) 영어
ncic_2015_eng_10003039,별책14 영어과 교육과정(제2015-74호)수정171205.pdf,https://ncic.re.kr/inv/org/download.do?year=2015&seq=10003039&orgType=ogi4,교육부/NCIC,pdf,kogl_type1_or_gazette_free,2015,1,data\sources\2015_초등학교(2015.09)_별책14_영어과_교육과정(제2015-74호)수정171205.pdf,초등학교(2015.09) 영어
ncic_2015_eng_10003046,별책14 영어과 교육과정(제2015-74호)수정171205.hwp,https://ncic.re.kr/inv/org/download.do?year=2015&seq=10003046&orgType=ogi4,교육부/NCIC,hwp,kogl_type1_or_gazette_free,2015,1,data\sources\2015_초등학교(2015.09)_별책14_영어과_교육과정(제2015-74호)수정171205.hwp,초등학교(2015.09) 영어
ncic_2015_eng_10003041,별책14 영어과 교육과정(제2015-74호)수정171205.pdf,https://ncic.re.kr/inv/org/download.do?year=2015&seq=10003041&orgType=ogi4,교육부/NCIC,pdf,kogl_type1_or_gazette_free,2015,1,data\sources\2015_중학교(2015.09)_별책14_영어과_교육과정(제2015-74호)수정171205.pdf,중학교(2015.09) 영어
ncic_2015_eng_10003047,별책14 영어과 교육과정(제2015-74호)수정171205.hwp,https://ncic.re.kr/inv/org/download.do?year=2015&seq=10003047&orgType=ogi4,교육부/NCIC,hwp,kogl_type1_or_gazette_free,2015,1,data\sources\2015_중학교(2015.09)_별책14_영어과_교육과정(제2015-74호)수정171205.hwp,중학교(2015.09) 영어
ncic_2015_eng_10003043,별책14 영어과 교육과정(제2015-74호)수정171205.pdf,https://ncic.re.kr/inv/org/download.do?year=2015&seq=10003043&orgType=ogi4,교육부/NCIC,pdf,kogl_type1_or_gazette_free,2015,1,data\sources\2015_고등학교(2015.09)_별책14_영어과_교육과정(제2015-74호)수정171205.pdf,고등학교(2015.09) 영어
ncic_2015_eng_10003048,별책14 영어과 교육과정(제2015-74호)수정171205.hwp,https://ncic.re.kr/inv/org/download.do?year=2015&seq=10003048&orgType=ogi4,교육부/NCIC,hwp,kogl_type1_or_gazette_free,2015,1,data\sources\2015_고등학교(2015.09)_별책14_영어과_교육과정(제2015-74호)수정171205.hwp,고등학교(2015.09) 영어
ncic_2015_eng_10004208,별책14 영어과 교육과정(제2020-255호).pdf,https://ncic.re.kr/inv/org/download.do?year=2020&seq=10004208&orgType=ogi4,교육부/NCIC,pdf,kogl_type1_or_gazette_free,2015,1,data\sources\2015_고등학교(2020.04)_별책14_영어과_교육과정(제2020-255호).pdf,고등학교(2020.04) 영어
ncic_2015_eng_10004207,별책14 영어과 교육과정(제2020-255호).hwp,https://ncic.re.kr/inv/org/download.do?year=2020&seq=10004207&orgType=ogi4,교육부/NCIC,hwp,kogl_type1_or_gazette_free,2015,1,data\sources\2015_고등학교(2020.04)_별책14_영어과_교육과정(제2020-255호).hwp,고등학교(2020.04) 영어
ncic_2015_eng_10003284,초중등학교 교육과정 고시문(교육부 고시 제2020-225호).pdf,https://ncic.re.kr/inv/org/download.do?year=2020&seq=10003284&orgType=ogi4,교육부/NCIC,pdf,kogl_type1_or_gazette_free,2015,1,data\sources\2015_고등학교(2020.04)_초중등학교_교육과정_고시문(교육부_고시_제2020-225호).pdf,고등학교(2020.04) 영어
ncic_2015_eng_10003285,초중등학교 교육과정 고시문(교육부 고시 제2020-225호).hwp,https://ncic.re.kr/inv/org/download.do?year=2020&seq=10003285&orgType=ogi4,교육부/NCIC,hwp,kogl_type1_or_gazette_free,2015,1,data\sources\2015_고등학교(2020.04)_초중등학교_교육과정_고시문(교육부_고시_제2020-225호).hwp,고등학교(2020.04) 영어
ncic_2015_eng_10003045,별책14 영어과 교육과정(제2015-74호)수정171205.pdf,https://ncic.re.kr/inv/org/download.do?year=2015&seq=10003045&orgType=ogi4,교육부/NCIC,pdf,kogl_type1_or_gazette_free,2015,1,data\sources\2015_초ㆍ중등학교(2015.09)_별책14_영어과_교육과정(제2015-74호)수정171205.pdf,초ㆍ중등학교(2015.09) 영어
ncic_2015_eng_10003049,별책14 영어과 교육과정(제2015-74호)수정171205.hwp,https://ncic.re.kr/inv/org/download.do?year=2015&seq=10003049&orgType=ogi4,교육부/NCIC,hwp,kogl_type1_or_gazette_free,2015,1,data\sources\2015_초ㆍ중등학교(2015.09)_별책14_영어과_교육과정(제2015-74호)수정171205.hwp,초ㆍ중등학교(2015.09) 영어
ncic_2015_eng_10004212,별책14 영어과 교육과정(제2020-255호).pdf,https://ncic.re.kr/inv/org/download.do?year=2020&seq=10004212&orgType=ogi4,교육부/NCIC,pdf,kogl_type1_or_gazette_free,2015,1,data\sources\2015_초ㆍ중등학교(2020.04)_별책14_영어과_교육과정(제2020-255호).pdf,초ㆍ중등학교(2020.04) 영어
ncic_2015_eng_10004211,별책14 영어과 교육과정(제2020-255호).hwp,https://ncic.re.kr/inv/org/download.do?year=2020&seq=10004211&orgType=ogi4,교육부/NCIC,hwp,kogl_type1_or_gazette_free,2015,1,data\sources\2015_초ㆍ중등학교(2020.04)_별책14_영어과_교육과정(제2020-255호).hwp,초ㆍ중등학교(2020.04) 영어
ncic_2015_eng_10003325,초중등학교 교육과정 고시문(교육부 고시 제2020-225호).pdf,https://ncic.re.kr/inv/org/download.do?year=2020&seq=10003325&orgType=ogi4,교육부/NCIC,pdf,kogl_type1_or_gazette_free,2015,1,data\sources\2015_초ㆍ중등학교(2020.04)_초중등학교_교육과정_고시문(교육부_고시_제2020-225호).pdf,초ㆍ중등학교(2020.04) 영어
ncic_2015_eng_10003326,초중등학교 교육과정 고시문(교육부 고시 제2020-225호).hwp,https://ncic.re.kr/inv/org/download.do?year=2020&seq=10003326&orgType=ogi4,교육부/NCIC,hwp,kogl_type1_or_gazette_free,2015,1,data\sources\2015_초ㆍ중등학교(2020.04)_초중등학교_교육과정_고시문(교육부_고시_제2020-225호).hwp,초ㆍ중등학교(2020.04) 영어
stas_english_list,KICE STAS 성취기준 목록(영어 630),https://stas.moe.go.kr/rest/acvmt/acvmtStd/acvmtStdList,KICE,json,kogl_unknown,,0,data/stas_english_standards.csv,목록 비로그인 API. 성취수준 상세는 교사회원 게이트
datago_kice_xlsx,공공데이터포털 KICE 교육과정문서(성취기준 포함),https://www.data.go.kr/data/15095124/fileData.do,KICE,xlsx,kogl_type2,,0,,"XLSX, 2026-03 갱신"
datago_ncic_orig,공공데이터포털 교육과정 원문·해설서,https://www.data.go.kr/data/15060742/fileData.do,교육부,hwp,kogl_type2,,0,,"HWP/PDF, NCIC 연계"
ncic_level_board,NCIC 성취수준 게시판(성취기준별 A~E),https://ncic.re.kr/bbs/standard/list.do,KICE,pdf,kogl_type2,,0,,글1848=고교영어. list.do 쿠키후 view
ncic_2015_eng_byeol14_hwp,2015 영어과 교육과정 별책14(HWP 파싱),https://ncic.re.kr/inv/org/list.do,교육부/NCIC,hwp,gazette_free,2015,1,data\sources\2015_고등학교(2015.09)_별책14_영어과_교육과정(제2015-74호)수정171205.hwp,hwp5_extract → 별표2/4 파싱
ncic_2022_eng_byeol14_hwp,2022 영어과 교육과정 별책14(HWP 파싱),https://ncic.re.kr/inv/org/list.do,교육부/NCIC,hwp,gazette_free,2022,1,data\sources\2022_고등학교(2022.12)_[별책14]_영어과_교육과정.hwp,hwp5_extract → 별표2/4 파싱
ncic_2022_eng_level_1848,2022 영어 성취수준/평가기준 (NCIC 글1848) file.hwp,https://ncic.re.kr/bbs/standard/view/1848.do,KICE,hwp,kogl_type2,2022,0,data\sources\levels\2022_고_선택_외국어계열_1848.hwp,고_선택_외국어계열
ncic_2022_eng_level_1398,2022 영어 성취수준/평가기준 (NCIC 글1398) file.hwp,https://ncic.re.kr/bbs/standard/view/1398.do,KICE,hwp,kogl_type2,2022,0,data\sources\levels\2022_고_선택_영어과_1398.hwp,고_선택_영어과
ncic_2022_eng_level_781,2022 영어 성취수준/평가기준 (NCIC 글781) file.hwp,https://ncic.re.kr/bbs/standard/view/781.do,KICE,hwp,kogl_type2,2022,0,data\sources\levels\2022_고_공통_영어과_781.hwp,고_공통_영어과
ncic_2022_eng_level_771,2022 영어 성취수준/평가기준 (NCIC 글771) file.hwp,https://ncic.re.kr/bbs/standard/view/771.do,KICE,hwp,kogl_type2,2022,0,data\sources\levels\2022_중_영어과_771.hwp,중_영어과
ncic_2015_eng_level_746,2015 영어 성취수준/평가기준 (NCIC 글746) file.hwp,https://ncic.re.kr/bbs/standard/view/746.do,KICE,hwp,kogl_type2,2015,0,data\sources\levels\2015_고_영어과_평가기준_746.hwp,고_영어과_평가기준
ncic_2015_eng_level_729,2015 영어 성취수준/평가기준 (NCIC 글729) file.hwp,https://ncic.re.kr/bbs/standard/view/729.do,KICE,hwp,kogl_type2,2015,0,data\sources\levels\2015_중_영어과_평가기준_729.hwp,중_영어과_평가기준
ncic_2015_eng_level_741_0,"2015 초등 성취수준/평가기준(학년별 묶음, NCIC 글741)",https://ncic.re.kr/bbs/standard/view/741.do,KICE,hwp,kogl_type2,2015,0,data/sources/levels/2015_초등_741_0.hwp,초등 전과목 묶음(영어 포함)
ncic_2015_eng_level_741_1,"2015 초등 성취수준/평가기준(학년별 묶음, NCIC 글741)",https://ncic.re.kr/bbs/standard/view/741.do,KICE,hwp,kogl_type2,2015,0,data/sources/levels/2015_초등_741_1.hwp,초등 전과목 묶음(영어 포함)
ncic_2015_eng_level_741_2,"2015 초등 성취수준/평가기준(학년별 묶음, NCIC 글741)",https://ncic.re.kr/bbs/standard/view/741.do,KICE,hwp,kogl_type2,2015,0,data/sources/levels/2015_초등_741_2.hwp,초등 전과목 묶음(영어 포함)
ncic_2022_eng_level_761_0,"2022 초등 성취수준/평가기준(학년별 묶음, NCIC 글761)",https://ncic.re.kr/bbs/standard/view/761.do,KICE,hwp,kogl_type2,2022,0,data/sources/levels/2022_초등_761_0.hwp,초등 전과목 묶음(영어 포함)
ncic_2022_eng_level_761_1,"2022 초등 성취수준/평가기준(학년별 묶음, NCIC 글761)",https://ncic.re.kr/bbs/standard/view/761.do,KICE,hwp,kogl_type2,2022,0,data/sources/levels/2022_초등_761_1.hwp,초등 전과목 묶음(영어 포함)
ncic_2022_eng_level_761_2,"2022 초등 성취수준/평가기준(학년별 묶음, NCIC 글761)",https://ncic.re.kr/bbs/standard/view/761.do,KICE,hwp,kogl_type2,2022,0,data/sources/levels/2022_초등_761_2.hwp,초등 전과목 묶음(영어 포함)
